timestamp,nb_url_sent,time_load,time_train,size_batch_training
2021-04-17 22:22:28.072599,1.0,,,
2021-04-17 22:22:28.174705,1.0,,,
2021-04-17 22:22:28.175000,1.0,,,
2021-04-17 22:22:28.175267,1.0,,,
2021-04-17 22:22:28.175535,1.0,,,
2021-04-17 22:22:28.175782,1.0,,,
2021-04-17 22:22:28.176055,1.0,,,
2021-04-17 22:22:28.176298,1.0,,,
2021-04-17 22:22:28.176545,1.0,,,
2021-04-17 22:22:28.177513,1.0,,,
2021-04-17 22:22:28.177794,1.0,,,
2021-04-17 22:22:28.178062,1.0,,,
2021-04-17 22:22:28.178326,1.0,,,
2021-04-17 22:22:28.178588,1.0,,,
2021-04-17 22:22:28.178846,1.0,,,
2021-04-17 22:22:28.179103,1.0,,,
2021-04-17 22:22:28.179358,1.0,,,
2021-04-17 22:22:28.179667,1.0,,,
2021-04-17 22:22:28.179925,1.0,,,
2021-04-17 22:22:28.180201,1.0,,,
2021-04-17 22:22:28.180456,1.0,,,
2021-04-17 22:22:28.180710,1.0,,,
2021-04-17 22:22:28.180964,1.0,,,
2021-04-17 22:22:28.181217,1.0,,,
2021-04-17 22:22:28.181467,1.0,,,
2021-04-17 22:22:28.181777,1.0,,,
2021-04-17 22:22:28.182036,1.0,,,
2021-04-17 22:22:28.182291,1.0,,,
2021-04-17 22:22:28.182545,1.0,,,
2021-04-17 22:22:28.182796,1.0,,,
2021-04-17 22:22:28.183047,1.0,,,
2021-04-17 22:22:28.183298,1.0,,,
2021-04-17 22:22:28.183551,1.0,,,
2021-04-17 22:22:28.183803,1.0,,,
2021-04-17 22:22:28.184131,1.0,,,
2021-04-17 22:22:28.184388,1.0,,,
2021-04-17 22:22:28.184643,1.0,,,
2021-04-17 22:22:28.184896,1.0,,,
2021-04-17 22:22:28.185150,1.0,,,
2021-04-17 22:22:28.185413,1.0,,,
2021-04-17 22:22:28.185663,1.0,,,
2021-04-17 22:22:28.185917,1.0,,,
2021-04-17 22:22:28.186227,1.0,,,
2021-04-17 22:22:28.186483,1.0,,,
2021-04-17 22:22:28.186733,1.0,,,
2021-04-17 22:22:28.186989,1.0,,,
2021-04-17 22:22:28.187239,1.0,,,
2021-04-17 22:22:28.187490,1.0,,,
2021-04-17 22:22:28.187751,1.0,,,
2021-04-17 22:22:28.188110,1.0,,,
2021-04-17 22:22:28.134788,1.0,,,
2021-04-17 22:22:28.236638,1.0,,,
2021-04-17 22:22:28.236936,1.0,,,
2021-04-17 22:22:28.237199,1.0,,,
2021-04-17 22:22:28.237467,1.0,,,
2021-04-17 22:22:28.237737,1.0,,,
2021-04-17 22:22:28.238005,1.0,,,
2021-04-17 22:22:28.238251,1.0,,,
2021-04-17 22:22:28.238494,1.0,,,
2021-04-17 22:22:28.238738,1.0,,,
2021-04-17 22:22:28.239750,1.0,,,
2021-04-17 22:22:28.240156,1.0,,,
2021-04-17 22:22:28.240440,1.0,,,
2021-04-17 22:22:28.240718,1.0,,,
2021-04-17 22:22:28.240989,1.0,,,
2021-04-17 22:22:28.241250,1.0,,,
2021-04-17 22:22:28.241509,1.0,,,
2021-04-17 22:22:28.241770,1.0,,,
2021-04-17 22:22:28.242055,1.0,,,
2021-04-17 22:22:28.242379,1.0,,,
2021-04-17 22:22:28.242640,1.0,,,
2021-04-17 22:22:28.242897,1.0,,,
2021-04-17 22:22:28.243179,1.0,,,
2021-04-17 22:22:28.243440,1.0,,,
2021-04-17 22:22:28.243695,1.0,,,
2021-04-17 22:22:28.249080,1.0,,,
2021-04-17 22:22:28.252686,1.0,,,
2021-04-17 22:22:28.258313,1.0,,,
2021-04-17 22:22:28.259415,1.0,,,
2021-04-17 22:22:28.259859,1.0,,,
2021-04-17 22:22:28.260180,1.0,,,
2021-04-17 22:22:28.260466,1.0,,,
2021-04-17 22:22:28.260744,1.0,,,
2021-04-17 22:22:28.261015,1.0,,,
2021-04-17 22:22:28.261285,1.0,,,
2021-04-17 22:22:28.261555,1.0,,,
2021-04-17 22:22:28.261883,1.0,,,
2021-04-17 22:22:28.262161,1.0,,,
2021-04-17 22:22:28.262431,1.0,,,
2021-04-17 22:22:28.262701,1.0,,,
2021-04-17 22:22:28.263086,1.0,,,
2021-04-17 22:22:28.263504,1.0,,,
2021-04-17 22:22:28.263918,1.0,,,
2021-04-17 22:22:28.264344,1.0,,,
2021-04-17 22:22:28.264755,1.0,,,
2021-04-17 22:22:28.265262,1.0,,,
2021-04-17 22:22:28.265826,1.0,,,
2021-04-17 22:22:28.266252,1.0,,,
2021-04-17 22:22:28.266738,1.0,,,
2021-04-17 22:22:28.267229,1.0,,,
2021-04-17 22:22:28.182819,1.0,,,
2021-04-17 22:22:28.284210,1.0,,,
2021-04-17 22:22:28.284515,1.0,,,
2021-04-17 22:22:28.284772,1.0,,,
