timestamp,nb_url_sent,time_load,time_train,size_batch_training
2021-04-17 23:17:01.114186,1.0,,,
2021-04-17 23:17:01.216176,1.0,,,
2021-04-17 23:17:01.216472,1.0,,,
2021-04-17 23:17:01.216738,1.0,,,
2021-04-17 23:17:01.216999,1.0,,,
2021-04-17 23:17:01.217244,1.0,,,
2021-04-17 23:17:01.217491,1.0,,,
2021-04-17 23:17:01.217730,1.0,,,
2021-04-17 23:17:01.217975,1.0,,,
2021-04-17 23:17:01.218950,1.0,,,
2021-04-17 23:17:01.219219,1.0,,,
2021-04-17 23:17:01.219479,1.0,,,
2021-04-17 23:17:01.219739,1.0,,,
2021-04-17 23:17:01.220023,1.0,,,
2021-04-17 23:17:01.220278,1.0,,,
2021-04-17 23:17:01.220529,1.0,,,
2021-04-17 23:17:01.220782,1.0,,,
2021-04-17 23:17:01.221090,1.0,,,
2021-04-17 23:17:01.221343,1.0,,,
2021-04-17 23:17:01.221598,1.0,,,
2021-04-17 23:17:01.221848,1.0,,,
2021-04-17 23:17:01.222100,1.0,,,
2021-04-17 23:17:01.222352,1.0,,,
2021-04-17 23:17:01.222603,1.0,,,
2021-04-17 23:17:01.222854,1.0,,,
2021-04-17 23:17:01.223155,1.0,,,
2021-04-17 23:17:01.223409,1.0,,,
2021-04-17 23:17:01.223659,1.0,,,
2021-04-17 23:17:01.223908,1.0,,,
2021-04-17 23:17:01.224177,1.0,,,
2021-04-17 23:17:01.224433,1.0,,,
2021-04-17 23:17:01.224681,1.0,,,
2021-04-17 23:17:01.224929,1.0,,,
2021-04-17 23:17:01.225177,1.0,,,
2021-04-17 23:17:01.225479,1.0,,,
2021-04-17 23:17:01.225730,1.0,,,
2021-04-17 23:17:01.225980,1.0,,,
2021-04-17 23:17:01.226238,1.0,,,
2021-04-17 23:17:01.226497,1.0,,,
2021-04-17 23:17:01.226746,1.0,,,
2021-04-17 23:17:01.227010,1.0,,,
2021-04-17 23:17:01.227260,1.0,,,
2021-04-17 23:17:01.227564,1.0,,,
2021-04-17 23:17:01.227814,1.0,,,
2021-04-17 23:17:01.228077,1.0,,,
2021-04-17 23:17:01.228336,1.0,,,
2021-04-17 23:17:01.228582,1.0,,,
2021-04-17 23:17:01.228842,1.0,,,
2021-04-17 23:17:01.229220,1.0,,,
2021-04-17 23:17:01.229667,1.0,,,
2021-04-17 23:17:01.164815,1.0,,,
2021-04-17 23:17:01.266883,1.0,,,
2021-04-17 23:17:01.267182,1.0,,,
2021-04-17 23:17:01.267431,1.0,,,
2021-04-17 23:17:01.267689,1.0,,,
2021-04-17 23:17:01.267969,1.0,,,
2021-04-17 23:17:01.268235,1.0,,,
2021-04-17 23:17:01.268479,1.0,,,
2021-04-17 23:17:01.268717,1.0,,,
2021-04-17 23:17:01.268954,1.0,,,
2021-04-17 23:17:01.269928,1.0,,,
2021-04-17 23:17:01.270197,1.0,,,
2021-04-17 23:17:01.270457,1.0,,,
2021-04-17 23:17:01.270722,1.0,,,
2021-04-17 23:17:01.270987,1.0,,,
2021-04-17 23:17:01.271241,1.0,,,
2021-04-17 23:17:01.271497,1.0,,,
2021-04-17 23:17:01.271753,1.0,,,
2021-04-17 23:17:01.272030,1.0,,,
2021-04-17 23:17:01.272338,1.0,,,
2021-04-17 23:17:01.272604,1.0,,,
2021-04-17 23:17:01.272860,1.0,,,
2021-04-17 23:17:01.273108,1.0,,,
2021-04-17 23:17:01.273362,1.0,,,
2021-04-17 23:17:01.273608,1.0,,,
2021-04-17 23:17:01.273857,1.0,,,
2021-04-17 23:17:01.274113,1.0,,,
2021-04-17 23:17:01.274361,1.0,,,
2021-04-17 23:17:01.274668,1.0,,,
2021-04-17 23:17:01.274918,1.0,,,
2021-04-17 23:17:01.275166,1.0,,,
2021-04-17 23:17:01.275433,1.0,,,
2021-04-17 23:17:01.275681,1.0,,,
2021-04-17 23:17:01.275935,1.0,,,
2021-04-17 23:17:01.276202,1.0,,,
2021-04-17 23:17:01.276450,1.0,,,
2021-04-17 23:17:01.276750,1.0,,,
2021-04-17 23:17:01.277002,1.0,,,
2021-04-17 23:17:01.277252,1.0,,,
2021-04-17 23:17:01.277514,1.0,,,
2021-04-17 23:17:01.277765,1.0,,,
2021-04-17 23:17:01.278011,1.0,,,
2021-04-17 23:17:01.278257,1.0,,,
2021-04-17 23:17:01.278502,1.0,,,
2021-04-17 23:17:01.278746,1.0,,,
2021-04-17 23:17:01.279047,1.0,,,
2021-04-17 23:17:01.279297,1.0,,,
2021-04-17 23:17:01.279545,1.0,,,
2021-04-17 23:17:01.279793,1.0,,,
2021-04-17 23:17:01.280064,1.0,,,
2021-04-17 23:17:01.200403,1.0,,,
2021-04-17 23:17:01.302767,1.0,,,
2021-04-17 23:17:01.303064,1.0,,,
2021-04-17 23:17:01.303314,1.0,,,
2021-04-17 23:17:01.303573,1.0,,,
2021-04-17 23:17:01.303843,1.0,,,
2021-04-17 23:17:01.304106,1.0,,,
2021-04-17 23:17:01.304361,1.0,,,
2021-04-17 23:17:01.304600,1.0,,,
2021-04-17 23:17:01.305558,1.0,,,
2021-04-17 23:17:01.305830,1.0,,,
2021-04-17 23:17:01.306092,1.0,,,
2021-04-17 23:17:01.306351,1.0,,,
2021-04-17 23:17:01.306611,1.0,,,
2021-04-17 23:17:01.306866,1.0,,,
2021-04-17 23:17:01.307121,1.0,,,
2021-04-17 23:17:01.307374,1.0,,,
2021-04-17 23:17:01.307634,1.0,,,
2021-04-17 23:17:01.307954,1.0,,,
2021-04-17 23:17:01.308217,1.0,,,
2021-04-17 23:17:01.308472,1.0,,,
2021-04-17 23:17:01.308724,1.0,,,
2021-04-17 23:17:01.308975,1.0,,,
2021-04-17 23:17:01.309227,1.0,,,
2021-04-17 23:17:01.309512,1.0,,,
2021-04-17 23:17:01.309769,1.0,,,
2021-04-17 23:17:01.310079,1.0,,,
2021-04-17 23:17:01.310332,1.0,,,
2021-04-17 23:17:01.310584,1.0,,,
2021-04-17 23:17:01.310876,1.0,,,
2021-04-17 23:17:01.311222,1.0,,,
2021-04-17 23:17:01.311487,1.0,,,
2021-04-17 23:17:01.311739,1.0,,,
2021-04-17 23:17:01.312012,1.0,,,
2021-04-17 23:17:01.312264,1.0,,,
2021-04-17 23:17:01.312567,1.0,,,
2021-04-17 23:17:01.312820,1.0,,,
2021-04-17 23:17:01.313075,1.0,,,
2021-04-17 23:17:01.313326,1.0,,,
2021-04-17 23:17:01.313666,1.0,,,
2021-04-17 23:17:01.313926,1.0,,,
2021-04-17 23:17:01.314178,1.0,,,
2021-04-17 23:17:01.314424,1.0,,,
2021-04-17 23:17:01.314728,1.0,,,
2021-04-17 23:17:01.314979,1.0,,,
2021-04-17 23:17:01.315229,1.0,,,
2021-04-17 23:17:01.315476,1.0,,,
2021-04-17 23:17:01.315723,1.0,,,
2021-04-17 23:17:01.315993,1.0,,,
2021-04-17 23:17:01.316243,1.0,,,
2021-04-17 23:17:01.242619,1.0,,,
2021-04-17 23:17:01.344277,1.0,,,
2021-04-17 23:17:01.344566,1.0,,,
2021-04-17 23:17:01.344832,1.0,,,
2021-04-17 23:17:01.345076,1.0,,,
2021-04-17 23:17:01.345345,1.0,,,
2021-04-17 23:17:01.345598,1.0,,,
2021-04-17 23:17:01.345837,1.0,,,
2021-04-17 23:17:01.346072,1.0,,,
2021-04-17 23:17:01.346307,1.0,,,
2021-04-17 23:17:01.347269,1.0,,,
2021-04-17 23:17:01.347536,1.0,,,
2021-04-17 23:17:01.347792,1.0,,,
2021-04-17 23:17:01.348156,1.0,,,
2021-04-17 23:17:01.348426,1.0,,,
2021-04-17 23:17:01.348718,1.0,,,
2021-04-17 23:17:01.349052,1.0,,,
2021-04-17 23:17:01.349330,1.0,,,
2021-04-17 23:17:01.349586,1.0,,,
2021-04-17 23:17:01.349894,1.0,,,
2021-04-17 23:17:01.350148,1.0,,,
2021-04-17 23:17:01.350403,1.0,,,
2021-04-17 23:17:01.350656,1.0,,,
2021-04-17 23:17:01.350907,1.0,,,
2021-04-17 23:17:01.351164,1.0,,,
2021-04-17 23:17:01.351413,1.0,,,
2021-04-17 23:17:01.351663,1.0,,,
2021-04-17 23:17:01.351935,1.0,,,
2021-04-17 23:17:01.352275,1.0,,,
2021-04-17 23:17:01.352533,1.0,,,
2021-04-17 23:17:01.352784,1.0,,,
2021-04-17 23:17:01.353034,1.0,,,
2021-04-17 23:17:01.353283,1.0,,,
2021-04-17 23:17:01.353532,1.0,,,
2021-04-17 23:17:01.353780,1.0,,,
2021-04-17 23:17:01.354026,1.0,,,
2021-04-17 23:17:01.354390,1.0,,,
2021-04-17 23:17:01.354744,1.0,,,
2021-04-17 23:17:01.355029,1.0,,,
2021-04-17 23:17:01.355283,1.0,,,
2021-04-17 23:17:01.355533,1.0,,,
2021-04-17 23:17:01.355783,1.0,,,
2021-04-17 23:17:01.356066,1.0,,,
2021-04-17 23:17:01.356322,1.0,,,
2021-04-17 23:17:01.356626,1.0,,,
2021-04-17 23:17:01.356887,1.0,,,
2021-04-17 23:17:01.357140,1.0,,,
2021-04-17 23:17:01.357413,1.0,,,
2021-04-17 23:17:01.357679,1.0,,,
2021-04-17 23:17:01.363114,1.0,,,
2021-04-17 23:17:01.288095,1.0,,,
2021-04-17 23:17:01.389656,1.0,,,
2021-04-17 23:17:01.389952,1.0,,,
2021-04-17 23:17:01.390217,1.0,,,
2021-04-17 23:17:01.390470,1.0,,,
2021-04-17 23:17:01.390710,1.0,,,
2021-04-17 23:17:01.390967,1.0,,,
2021-04-17 23:17:01.391218,1.0,,,
2021-04-17 23:17:01.391468,1.0,,,
2021-04-17 23:17:01.392451,1.0,,,
2021-04-17 23:17:01.392724,1.0,,,
2021-04-17 23:17:01.392985,1.0,,,
2021-04-17 23:17:01.393242,1.0,,,
2021-04-17 23:17:01.393499,1.0,,,
2021-04-17 23:17:01.393755,1.0,,,
2021-04-17 23:17:01.394009,1.0,,,
2021-04-17 23:17:01.394341,1.0,,,
2021-04-17 23:17:01.399756,1.0,,,
2021-04-17 23:17:01.402522,1.0,,,
2021-04-17 23:17:01.402835,1.0,,,
2021-04-17 23:17:01.403110,1.0,,,
2021-04-17 23:17:01.403385,1.0,,,
2021-04-17 23:17:01.403652,1.0,,,
2021-04-17 23:17:01.403922,1.0,,,
2021-04-17 23:17:01.404218,1.0,,,
2021-04-17 23:17:01.404492,1.0,,,
2021-04-17 23:17:01.404758,1.0,,,
2021-04-17 23:17:01.405073,1.0,,,
2021-04-17 23:17:01.405332,1.0,,,
2021-04-17 23:17:01.405587,1.0,,,
2021-04-17 23:17:01.405846,1.0,,,
2021-04-17 23:17:01.406103,1.0,,,
