timestamp,nb_url_sent
2021-04-17 12:02:47.809839,1
2021-04-17 12:02:47.810781,1
2021-04-17 12:02:47.811318,1
2021-04-17 12:02:47.811820,1
2021-04-17 12:02:47.812310,1
2021-04-17 12:02:47.812793,1
2021-04-17 12:02:47.813272,1
2021-04-17 12:02:47.826923,1
2021-04-17 12:02:47.827718,1
2021-04-17 12:02:47.828208,1
2021-04-17 12:02:47.828663,1
2021-04-17 12:02:47.829099,1
2021-04-17 12:02:47.829549,1
2021-04-17 12:02:47.830011,1
2021-04-17 12:02:47.830436,1
2021-04-17 12:02:47.830991,1
2021-04-17 12:02:47.831480,1
2021-04-17 12:02:47.831944,1
2021-04-17 12:02:47.832424,1
2021-04-17 12:02:47.832891,1
2021-04-17 12:02:47.833361,1
2021-04-17 12:02:47.833864,1
2021-04-17 12:02:47.834329,1
2021-04-17 12:02:47.834783,1
2021-04-17 12:02:47.835342,1
2021-04-17 12:02:47.835854,1
2021-04-17 12:02:47.836385,1
2021-04-17 12:02:47.836853,1
2021-04-17 12:02:47.837313,1
2021-04-17 12:02:47.837832,1
2021-04-17 12:02:47.838302,1
2021-04-17 12:02:47.838769,1
2021-04-17 12:02:47.839331,1
2021-04-17 12:02:47.839810,1
2021-04-17 12:02:47.840267,1
2021-04-17 12:02:47.840723,1
2021-04-17 12:02:47.841179,1
2021-04-17 12:02:47.841738,1
2021-04-17 12:02:47.842310,1
2021-04-17 12:02:47.842777,1
2021-04-17 12:02:47.843350,1
2021-04-17 12:02:47.843827,1
2021-04-17 12:02:47.844283,1
2021-04-17 12:02:47.844743,1
2021-04-17 12:02:47.845209,1
2021-04-17 12:02:47.845715,1
2021-04-17 12:02:47.846184,1
2021-04-17 12:02:47.893781,1
2021-04-17 12:02:47.998616,1
2021-04-17 12:02:47.999232,1
2021-04-17 12:02:47.999752,1
2021-04-17 12:02:48.000234,1
2021-04-17 12:02:48.000668,1
2021-04-17 12:02:48.001096,1
2021-04-17 12:02:48.001545,1
2021-04-17 12:02:48.001989,1
2021-04-17 12:02:48.002405,1
2021-04-17 12:02:48.002992,1
2021-04-17 12:02:48.003490,1
2021-04-17 12:02:48.003956,1
2021-04-17 12:02:48.004617,1
2021-04-17 12:02:48.005117,1
2021-04-17 12:02:48.005624,1
2021-04-17 12:02:48.006093,1
2021-04-17 12:02:48.006549,1
2021-04-17 12:02:48.007104,1
2021-04-17 12:02:48.007578,1
2021-04-17 12:02:48.008047,1
2021-04-17 12:02:48.008512,1
2021-04-17 12:02:48.008970,1
2021-04-17 12:02:48.009434,1
2021-04-17 12:02:48.010007,1
2021-04-17 12:02:48.010478,1
2021-04-17 12:02:48.010935,1
2021-04-17 12:02:48.011490,1
2021-04-17 12:02:48.011962,1
2021-04-17 12:02:48.012414,1
2021-04-17 12:02:48.012864,1
2021-04-17 12:02:48.013320,1
2021-04-17 12:02:48.013817,1
2021-04-17 12:02:48.014289,1
2021-04-17 12:02:48.014747,1
2021-04-17 12:02:48.015199,1
2021-04-17 12:02:48.015755,1
2021-04-17 12:02:48.016228,1
2021-04-17 12:02:48.016687,1
2021-04-17 12:02:48.017139,1
2021-04-17 12:02:48.022970,1
2021-04-17 12:02:48.032305,1
2021-04-17 12:02:48.033144,1
2021-04-17 12:02:48.033728,1
2021-04-17 12:02:48.034233,1
2021-04-17 12:02:48.034827,1
2021-04-17 12:02:48.035320,1
2021-04-17 12:02:48.035798,1
2021-04-17 12:02:48.036265,1
2021-04-17 12:02:48.036738,1
2021-04-17 12:02:48.079920,1
2021-04-17 12:02:48.184105,1
2021-04-17 12:02:48.184723,1
2021-04-17 12:02:48.185264,1
2021-04-17 12:02:48.185816,1
2021-04-17 12:02:48.186313,1
2021-04-17 12:02:48.186801,1
2021-04-17 12:02:48.187797,1
2021-04-17 12:02:48.188298,1
2021-04-17 12:02:48.188795,1
2021-04-17 12:02:48.189945,1
2021-04-17 12:02:48.191596,1
2021-04-17 12:02:48.204143,1
2021-04-17 12:02:48.204766,1
2021-04-17 12:02:48.205248,1
2021-04-17 12:02:48.205725,1
2021-04-17 12:02:48.206168,1
2021-04-17 12:02:48.206598,1
2021-04-17 12:02:48.207021,1
2021-04-17 12:02:48.207590,1
2021-04-17 12:02:48.208089,1
2021-04-17 12:02:48.208565,1
2021-04-17 12:02:48.209031,1
2021-04-17 12:02:48.209488,1
2021-04-17 12:02:48.209990,1
2021-04-17 12:02:48.210520,1
2021-04-17 12:02:48.211018,1
2021-04-17 12:02:48.211478,1
2021-04-17 12:02:48.212044,1
2021-04-17 12:02:48.212525,1
2021-04-17 12:02:48.212983,1
2021-04-17 12:02:48.213657,1
2021-04-17 12:02:48.214162,1
2021-04-17 12:02:48.214631,1
2021-04-17 12:02:48.215095,1
2021-04-17 12:02:48.215551,1
2021-04-17 12:02:48.216002,1
2021-04-17 12:02:48.216564,1
2021-04-17 12:02:48.217042,1
2021-04-17 12:02:48.217504,1
2021-04-17 12:02:48.217983,1
2021-04-17 12:02:48.218446,1
2021-04-17 12:02:48.218911,1
2021-04-17 12:02:48.219375,1
2021-04-17 12:02:48.219924,1
2021-04-17 12:02:48.220503,1
2021-04-17 12:02:48.220986,1
2021-04-17 12:02:48.221449,1
2021-04-17 12:02:48.221931,1
2021-04-17 12:02:48.222388,1
2021-04-17 12:02:48.271007,1
2021-04-17 12:02:48.375361,1
2021-04-17 12:02:48.375979,1
2021-04-17 12:02:48.376515,1
2021-04-17 12:02:48.377021,1
2021-04-17 12:02:48.377521,1
2021-04-17 12:02:48.378056,1
2021-04-17 12:02:48.379036,1
2021-04-17 12:02:48.379542,1
2021-04-17 12:02:48.380028,1
2021-04-17 12:02:48.381111,1
2021-04-17 12:02:48.382841,1
2021-04-17 12:02:48.396019,1
2021-04-17 12:02:48.396647,1
2021-04-17 12:02:48.397128,1
2021-04-17 12:02:48.397598,1
2021-04-17 12:02:48.398048,1
2021-04-17 12:02:48.398479,1
2021-04-17 12:02:48.399063,1
2021-04-17 12:02:48.399554,1
2021-04-17 12:02:48.400027,1
2021-04-17 12:02:48.400489,1
2021-04-17 12:02:48.400948,1
2021-04-17 12:02:48.401398,1
2021-04-17 12:02:48.401884,1
2021-04-17 12:02:48.402329,1
2021-04-17 12:02:48.402783,1
2021-04-17 12:02:48.403338,1
2021-04-17 12:02:48.403815,1
2021-04-17 12:02:48.404276,1
2021-04-17 12:02:48.404725,1
2021-04-17 12:02:48.405174,1
2021-04-17 12:02:48.405643,1
2021-04-17 12:02:48.406102,1
2021-04-17 12:02:48.406559,1
2021-04-17 12:02:48.407121,1
2021-04-17 12:02:48.407594,1
2021-04-17 12:02:48.408044,1
2021-04-17 12:02:48.408492,1
2021-04-17 12:02:48.408951,1
2021-04-17 12:02:48.409407,1
2021-04-17 12:02:48.409880,1
2021-04-17 12:02:48.410329,1
2021-04-17 12:02:48.410779,1
2021-04-17 12:02:48.411371,1
2021-04-17 12:02:48.411875,1
2021-04-17 12:02:48.412343,1
2021-04-17 12:02:48.412804,1
2021-04-17 12:02:48.413259,1
2021-04-17 12:02:48.413739,1
2021-04-17 12:02:48.458567,1
2021-04-17 12:02:48.562886,1
2021-04-17 12:02:48.563521,1
2021-04-17 12:02:48.564047,1
2021-04-17 12:02:48.564552,1
2021-04-17 12:02:48.565060,1
2021-04-17 12:02:48.565589,1
2021-04-17 12:02:48.575818,1
2021-04-17 12:02:48.576180,1
2021-04-17 12:02:48.576367,1
2021-04-17 12:02:48.576542,1
2021-04-17 12:02:48.576706,1
2021-04-17 12:02:48.576867,1
2021-04-17 12:02:48.577029,1
2021-04-17 12:02:48.577188,1
2021-04-17 12:02:48.577394,1
2021-04-17 12:02:48.577622,1
2021-04-17 12:02:48.577820,1
2021-04-17 12:02:48.578014,1
2021-04-17 12:02:48.578209,1
2021-04-17 12:02:48.583661,1
2021-04-17 12:02:48.584490,1
2021-04-17 12:02:48.584748,1
2021-04-17 12:02:48.584957,1
2021-04-17 12:02:48.585219,1
2021-04-17 12:02:48.585433,1
2021-04-17 12:02:48.585652,1
2021-04-17 12:02:48.585854,1
2021-04-17 12:02:48.586058,1
2021-04-17 12:02:48.586266,1
2021-04-17 12:02:48.586468,1
2021-04-17 12:02:48.592168,1
2021-04-17 12:02:48.598245,1
2021-04-17 12:02:48.598549,1
2021-04-17 12:02:48.598754,1
2021-04-17 12:02:48.598948,1
2021-04-17 12:02:48.599135,1
2021-04-17 12:02:48.599326,1
2021-04-17 12:02:48.599513,1
2021-04-17 12:02:48.599703,1
2021-04-17 12:02:48.599944,1
2021-04-17 12:02:48.600154,1
2021-04-17 12:02:48.600356,1
2021-04-17 12:02:48.600560,1
2021-04-17 12:02:48.600762,1
2021-04-17 12:02:48.600963,1
2021-04-17 12:02:48.606656,1
2021-04-17 12:02:48.607228,1
2021-04-17 12:02:48.607529,1
2021-04-17 12:02:48.607762,1
2021-04-17 12:02:48.621035,1
2021-04-17 12:02:48.725279,1
2021-04-17 12:02:48.725937,1
2021-04-17 12:02:48.726563,1
2021-04-17 12:02:48.727138,1
2021-04-17 12:02:48.727638,1
2021-04-17 12:02:48.728130,1
2021-04-17 12:02:48.729142,1
2021-04-17 12:02:48.729681,1
2021-04-17 12:02:48.730344,1
2021-04-17 12:02:48.730904,1
2021-04-17 12:02:48.731442,1
2021-04-17 12:02:48.731968,1
2021-04-17 12:02:48.732493,1
2021-04-17 12:02:48.733018,1
2021-04-17 12:02:48.733572,1
2021-04-17 12:02:48.734120,1
2021-04-17 12:02:48.734775,1
2021-04-17 12:02:48.735324,1
2021-04-17 12:02:48.735852,1
2021-04-17 12:02:48.736378,1
2021-04-17 12:02:48.736901,1
2021-04-17 12:02:48.737549,1
2021-04-17 12:02:48.738109,1
2021-04-17 12:02:48.738654,1
2021-04-17 12:02:48.739302,1
2021-04-17 12:02:48.739859,1
2021-04-17 12:02:48.740401,1
2021-04-17 12:02:48.740934,1
2021-04-17 12:02:48.741463,1
2021-04-17 12:02:48.742019,1
2021-04-17 12:02:48.742553,1
2021-04-17 12:02:48.743083,1
2021-04-17 12:02:48.743723,1
2021-04-17 12:02:48.744274,1
2021-04-17 12:02:48.744773,1
2021-04-17 12:02:48.745231,1
2021-04-17 12:02:48.745711,1
2021-04-17 12:02:48.746164,1
2021-04-17 12:02:48.746636,1
2021-04-17 12:02:48.747096,1
2021-04-17 12:02:48.747545,1
2021-04-17 12:02:48.748099,1
2021-04-17 12:02:48.748568,1
2021-04-17 12:02:48.749029,1
2021-04-17 12:02:48.749486,1
2021-04-17 12:02:48.749971,1
2021-04-17 12:02:48.750433,1
2021-04-17 12:02:48.750887,1
2021-04-17 12:02:48.751341,1
2021-04-17 12:02:48.805605,1
2021-04-17 12:02:48.913681,1
2021-04-17 12:02:48.917945,1
2021-04-17 12:02:48.919374,1
2021-04-17 12:02:48.919977,1
2021-04-17 12:02:48.920497,1
2021-04-17 12:02:48.920987,1
2021-04-17 12:02:48.921464,1
2021-04-17 12:02:48.921973,1
2021-04-17 12:02:48.922448,1
2021-04-17 12:02:48.922924,1
2021-04-17 12:02:48.923413,1
2021-04-17 12:02:48.924047,1
2021-04-17 12:02:48.924597,1
2021-04-17 12:02:48.925130,1
2021-04-17 12:02:48.925685,1
2021-04-17 12:02:48.926209,1
2021-04-17 12:02:48.926885,1
2021-04-17 12:02:48.927416,1
2021-04-17 12:02:48.927930,1
2021-04-17 12:02:48.928571,1
2021-04-17 12:02:48.929119,1
2021-04-17 12:02:48.929670,1
2021-04-17 12:02:48.930197,1
2021-04-17 12:02:48.930693,1
2021-04-17 12:02:48.931140,1
2021-04-17 12:02:48.931598,1
2021-04-17 12:02:48.932051,1
2021-04-17 12:02:48.932609,1
2021-04-17 12:02:48.933085,1
2021-04-17 12:02:48.933661,1
2021-04-17 12:02:48.934318,1
2021-04-17 12:02:48.935062,1
2021-04-17 12:02:48.935819,1
2021-04-17 12:02:48.936578,1
2021-04-17 12:02:48.937097,1
2021-04-17 12:02:48.937692,1
2021-04-17 12:02:48.938188,1
2021-04-17 12:02:48.938655,1
2021-04-17 12:02:48.939116,1
2021-04-17 12:02:48.939646,1
2021-04-17 12:02:48.940115,1
2021-04-17 12:02:48.940566,1
2021-04-17 12:02:48.941013,1
2021-04-17 12:02:48.941597,1
2021-04-17 12:02:48.942084,1
2021-04-17 12:02:48.942545,1
2021-04-17 12:02:48.943012,1
2021-04-17 12:02:48.943478,1
2021-04-17 12:02:48.943963,1
2021-04-17 12:02:49.008994,1
2021-04-17 12:02:49.113171,1
2021-04-17 12:02:49.113832,1
2021-04-17 12:02:49.114414,1
2021-04-17 12:02:49.114935,1
2021-04-17 12:02:49.115441,1
2021-04-17 12:02:49.115928,1
2021-04-17 12:02:49.170164,1
2021-04-17 12:02:49.170379,1
2021-04-17 12:02:49.170558,1
2021-04-17 12:02:49.170726,1
2021-04-17 12:02:49.170895,1
2021-04-17 12:02:49.171069,1
2021-04-17 12:02:49.171223,1
2021-04-17 12:02:49.171375,1
2021-04-17 12:02:49.171530,1
2021-04-17 12:02:49.171735,1
2021-04-17 12:02:49.171916,1
2021-04-17 12:02:49.172088,1
2021-04-17 12:02:49.177131,1
2021-04-17 12:02:49.177445,1
2021-04-17 12:02:49.177638,1
2021-04-17 12:02:49.177816,1
2021-04-17 12:02:49.177978,1
2021-04-17 12:02:49.178143,1
2021-04-17 12:02:49.178357,1
2021-04-17 12:02:49.178571,1
2021-04-17 12:02:49.178761,1
2021-04-17 12:02:49.178971,1
2021-04-17 12:02:49.179145,1
2021-04-17 12:02:49.179334,1
2021-04-17 12:02:49.179685,1
2021-04-17 12:02:49.179979,1
2021-04-17 12:02:49.180265,1
2021-04-17 12:02:49.180470,1
2021-04-17 12:02:49.180683,1
2021-04-17 12:02:49.180871,1
2021-04-17 12:02:49.181199,1
2021-04-17 12:02:49.186952,1
2021-04-17 12:02:49.187334,1
2021-04-17 12:02:49.187546,1
2021-04-17 12:02:49.187732,1
2021-04-17 12:02:49.187955,1
2021-04-17 12:02:49.188142,1
2021-04-17 12:02:49.193332,1
2021-04-17 12:02:49.199487,1
2021-04-17 12:02:49.202864,1
2021-04-17 12:02:49.203109,1
2021-04-17 12:02:49.203287,1
2021-04-17 12:02:49.203453,1
2021-04-17 12:02:49.211045,1
2021-04-17 12:02:49.316290,1
2021-04-17 12:02:49.316901,1
2021-04-17 12:02:49.317418,1
2021-04-17 12:02:49.317994,1
2021-04-17 12:02:49.318507,1
2021-04-17 12:02:49.319244,1
2021-04-17 12:02:49.320161,1
2021-04-17 12:02:49.321055,1
2021-04-17 12:02:49.322591,1
2021-04-17 12:02:49.323574,1
2021-04-17 12:02:49.324546,1
2021-04-17 12:02:49.325646,1
2021-04-17 12:02:49.326698,1
2021-04-17 12:02:49.327736,1
2021-04-17 12:02:49.328780,1
2021-04-17 12:02:49.329844,1
2021-04-17 12:02:49.330868,1
2021-04-17 12:02:49.332117,1
2021-04-17 12:02:49.333136,1
2021-04-17 12:02:49.333864,1
2021-04-17 12:02:49.334433,1
2021-04-17 12:02:49.334974,1
2021-04-17 12:02:49.335507,1
2021-04-17 12:02:49.336028,1
2021-04-17 12:02:49.336554,1
2021-04-17 12:02:49.337166,1
2021-04-17 12:02:49.337903,1
2021-04-17 12:02:49.338465,1
2021-04-17 12:02:49.339003,1
2021-04-17 12:02:49.339533,1
2021-04-17 12:02:49.340055,1
2021-04-17 12:02:49.340575,1
2021-04-17 12:02:49.341098,1
2021-04-17 12:02:49.341641,1
2021-04-17 12:02:49.342290,1
2021-04-17 12:02:49.342830,1
2021-04-17 12:02:49.343368,1
2021-04-17 12:02:49.343908,1
2021-04-17 12:02:49.344436,1
2021-04-17 12:02:49.344964,1
2021-04-17 12:02:49.345342,1
2021-04-17 12:02:49.345694,1
2021-04-17 12:02:49.346019,1
2021-04-17 12:02:49.346428,1
2021-04-17 12:02:49.346775,1
2021-04-17 12:02:49.347107,1
2021-04-17 12:02:49.347440,1
2021-04-17 12:02:49.347771,1
2021-04-17 12:02:49.348094,1
2021-04-17 12:02:49.392552,1
2021-04-17 12:02:49.497261,1
2021-04-17 12:02:49.497907,1
2021-04-17 12:02:49.498439,1
2021-04-17 12:02:49.498933,1
2021-04-17 12:02:49.499427,1
2021-04-17 12:02:49.499924,1
2021-04-17 12:02:49.500406,1
2021-04-17 12:02:49.500877,1
2021-04-17 12:02:49.501512,1
2021-04-17 12:02:49.502101,1
2021-04-17 12:02:49.502633,1
2021-04-17 12:02:49.503146,1
2021-04-17 12:02:49.503658,1
2021-04-17 12:02:49.504181,1
2021-04-17 12:02:49.504696,1
2021-04-17 12:02:49.505204,1
2021-04-17 12:02:49.505748,1
2021-04-17 12:02:49.506375,1
2021-04-17 12:02:49.506923,1
2021-04-17 12:02:49.507450,1
2021-04-17 12:02:49.507975,1
2021-04-17 12:02:49.508494,1
2021-04-17 12:02:49.509007,1
2021-04-17 12:02:49.509516,1
2021-04-17 12:02:49.510072,1
2021-04-17 12:02:49.510707,1
2021-04-17 12:02:49.511245,1
2021-04-17 12:02:49.511765,1
2021-04-17 12:02:49.512281,1
2021-04-17 12:02:49.512786,1
2021-04-17 12:02:49.513292,1
2021-04-17 12:02:49.513833,1
2021-04-17 12:02:49.514345,1
2021-04-17 12:02:49.514852,1
2021-04-17 12:02:49.515538,1
2021-04-17 12:02:49.516094,1
2021-04-17 12:02:49.516626,1
2021-04-17 12:02:49.517148,1
2021-04-17 12:02:49.517695,1
2021-04-17 12:02:49.518218,1
2021-04-17 12:02:49.518741,1
2021-04-17 12:02:49.519249,1
2021-04-17 12:02:49.520058,1
2021-04-17 12:02:49.520619,1
2021-04-17 12:02:49.521151,1
2021-04-17 12:02:49.521698,1
2021-04-17 12:02:49.522225,1
2021-04-17 12:02:49.522746,1
2021-04-17 12:02:49.523262,1
2021-04-17 12:02:49.577393,1
2021-04-17 12:02:49.681377,1
2021-04-17 12:02:49.682024,1
2021-04-17 12:02:49.682551,1
2021-04-17 12:02:49.683045,1
2021-04-17 12:02:49.683542,1
2021-04-17 12:02:49.684033,1
2021-04-17 12:02:49.685018,1
2021-04-17 12:02:49.685547,1
2021-04-17 12:02:49.686031,1
2021-04-17 12:02:49.686215,1
2021-04-17 12:02:49.686389,1
2021-04-17 12:02:49.686559,1
2021-04-17 12:02:49.686746,1
2021-04-17 12:02:49.686922,1
2021-04-17 12:02:49.687096,1
2021-04-17 12:02:49.692451,1
2021-04-17 12:02:49.692794,1
2021-04-17 12:02:49.693068,1
2021-04-17 12:02:49.693392,1
2021-04-17 12:02:49.693704,1
2021-04-17 12:02:49.693959,1
2021-04-17 12:02:49.694214,1
2021-04-17 12:02:49.694462,1
2021-04-17 12:02:49.694699,1
2021-04-17 12:02:49.694937,1
2021-04-17 12:02:49.695175,1
2021-04-17 12:02:49.695469,1
2021-04-17 12:02:49.695713,1
2021-04-17 12:02:49.695952,1
2021-04-17 12:02:49.696183,1
2021-04-17 12:02:49.696416,1
2021-04-17 12:02:49.696647,1
2021-04-17 12:02:49.696876,1
2021-04-17 12:02:49.697105,1
2021-04-17 12:02:49.697338,1
2021-04-17 12:02:49.697649,1
2021-04-17 12:02:49.697897,1
2021-04-17 12:02:49.698132,1
2021-04-17 12:02:49.698360,1
2021-04-17 12:02:49.698591,1
2021-04-17 12:02:49.698823,1
2021-04-17 12:02:49.699055,1
2021-04-17 12:02:49.699295,1
2021-04-17 12:02:49.699525,1
2021-04-17 12:02:49.699852,1
2021-04-17 12:02:49.700105,1
2021-04-17 12:02:49.700342,1
2021-04-17 12:02:49.700574,1
2021-04-17 12:02:49.700806,1
2021-04-17 12:02:49.727643,1
2021-04-17 12:02:49.832182,1
2021-04-17 12:02:49.832802,1
2021-04-17 12:02:49.833335,1
2021-04-17 12:02:49.833917,1
2021-04-17 12:02:49.834434,1
2021-04-17 12:02:49.834935,1
2021-04-17 12:02:49.835932,1
2021-04-17 12:02:49.836445,1
2021-04-17 12:02:49.836941,1
2021-04-17 12:02:49.837828,1
2021-04-17 12:02:49.838416,1
2021-04-17 12:02:49.838960,1
2021-04-17 12:02:49.839502,1
2021-04-17 12:02:49.840029,1
2021-04-17 12:02:49.840555,1
2021-04-17 12:02:49.841072,1
2021-04-17 12:02:49.841648,1
2021-04-17 12:02:49.842322,1
2021-04-17 12:02:49.842878,1
2021-04-17 12:02:49.843421,1
2021-04-17 12:02:49.843952,1
2021-04-17 12:02:49.844483,1
2021-04-17 12:02:49.845011,1
2021-04-17 12:02:49.845570,1
2021-04-17 12:02:49.846124,1
2021-04-17 12:02:49.846772,1
2021-04-17 12:02:49.847318,1
2021-04-17 12:02:49.847872,1
2021-04-17 12:02:49.848441,1
2021-04-17 12:02:49.848967,1
2021-04-17 12:02:49.849495,1
2021-04-17 12:02:49.850077,1
2021-04-17 12:02:49.850607,1
2021-04-17 12:02:49.851136,1
2021-04-17 12:02:49.851776,1
2021-04-17 12:02:49.852321,1
2021-04-17 12:02:49.852848,1
2021-04-17 12:02:49.853374,1
2021-04-17 12:02:49.853958,1
2021-04-17 12:02:49.854485,1
2021-04-17 12:02:49.855002,1
2021-04-17 12:02:49.855531,1
2021-04-17 12:02:49.856183,1
2021-04-17 12:02:49.856770,1
2021-04-17 12:02:49.857319,1
2021-04-17 12:02:49.857910,1
2021-04-17 12:02:49.858453,1
2021-04-17 12:02:49.858992,1
2021-04-17 12:02:49.859524,1
2021-04-17 12:02:49.919573,1
2021-04-17 12:02:50.023802,1
2021-04-17 12:02:50.024410,1
2021-04-17 12:02:50.024921,1
2021-04-17 12:02:50.025985,1
2021-04-17 12:02:50.026519,1
2021-04-17 12:02:50.027032,1
2021-04-17 12:02:50.027532,1
2021-04-17 12:02:50.028013,1
2021-04-17 12:02:50.028658,1
2021-04-17 12:02:50.029211,1
2021-04-17 12:02:50.029789,1
2021-04-17 12:02:50.030320,1
2021-04-17 12:02:50.030859,1
2021-04-17 12:02:50.031385,1
2021-04-17 12:02:50.031907,1
2021-04-17 12:02:50.032422,1
2021-04-17 12:02:50.033062,1
2021-04-17 12:02:50.033636,1
2021-04-17 12:02:50.034161,1
2021-04-17 12:02:50.034687,1
2021-04-17 12:02:50.035213,1
2021-04-17 12:02:50.035738,1
2021-04-17 12:02:50.036258,1
2021-04-17 12:02:50.036777,1
2021-04-17 12:02:50.037417,1
2021-04-17 12:02:50.038004,1
2021-04-17 12:02:50.038534,1
2021-04-17 12:02:50.039055,1
2021-04-17 12:02:50.039574,1
2021-04-17 12:02:50.040098,1
2021-04-17 12:02:50.040627,1
2021-04-17 12:02:50.041146,1
2021-04-17 12:02:50.041824,1
2021-04-17 12:02:50.042369,1
2021-04-17 12:02:50.042896,1
2021-04-17 12:02:50.043416,1
2021-04-17 12:02:50.043949,1
2021-04-17 12:02:50.044567,1
2021-04-17 12:02:50.045091,1
2021-04-17 12:02:50.045635,1
2021-04-17 12:02:50.046289,1
2021-04-17 12:02:50.046827,1
2021-04-17 12:02:50.047342,1
2021-04-17 12:02:50.047860,1
2021-04-17 12:02:50.048373,1
2021-04-17 12:02:50.048887,1
2021-04-17 12:02:50.049400,1
2021-04-17 12:02:50.049951,1
2021-04-17 12:02:50.050597,1
2021-04-17 12:02:50.108209,1
2021-04-17 12:02:50.212607,1
2021-04-17 12:02:50.213209,1
2021-04-17 12:02:50.213769,1
2021-04-17 12:02:50.214268,1
2021-04-17 12:02:50.214761,1
2021-04-17 12:02:50.215254,1
2021-04-17 12:02:50.215746,1
2021-04-17 12:02:50.216223,1
2021-04-17 12:02:50.216690,1
2021-04-17 12:02:50.217317,1
2021-04-17 12:02:50.217963,1
2021-04-17 12:02:50.218521,1
2021-04-17 12:02:50.219050,1
2021-04-17 12:02:50.219568,1
2021-04-17 12:02:50.220097,1
2021-04-17 12:02:50.220625,1
2021-04-17 12:02:50.221144,1
2021-04-17 12:02:50.221815,1
2021-04-17 12:02:50.222369,1
2021-04-17 12:02:50.222892,1
2021-04-17 12:02:50.223420,1
2021-04-17 12:02:50.223951,1
2021-04-17 12:02:50.224476,1
2021-04-17 12:02:50.224992,1
2021-04-17 12:02:50.225502,1
