timestamp,nb_url_sent,time_load,time_train,size_batch_training
2021-04-18 00:20:31.207149,1.0,,,
2021-04-18 00:20:31.308627,1.0,,,
2021-04-18 00:20:31.308778,1.0,,,
2021-04-18 00:20:31.308896,1.0,,,
2021-04-18 00:20:31.309008,1.0,,,
2021-04-18 00:20:31.309118,1.0,,,
2021-04-18 00:20:31.309224,1.0,,,
2021-04-18 00:20:31.309327,1.0,,,
2021-04-18 00:20:31.309431,1.0,,,
2021-04-18 00:20:31.310071,1.0,,,
2021-04-18 00:20:31.310273,1.0,,,
2021-04-18 00:20:31.310395,1.0,,,
2021-04-18 00:20:31.310510,1.0,,,
2021-04-18 00:20:31.310621,1.0,,,
2021-04-18 00:20:31.310728,1.0,,,
2021-04-18 00:20:31.310832,1.0,,,
2021-04-18 00:20:31.310938,1.0,,,
2021-04-18 00:20:31.311078,1.0,,,
2021-04-18 00:20:31.311190,1.0,,,
2021-04-18 00:20:31.311296,1.0,,,
2021-04-18 00:20:31.311402,1.0,,,
2021-04-18 00:20:31.311507,1.0,,,
2021-04-18 00:20:31.311616,1.0,,,
2021-04-18 00:20:31.311721,1.0,,,
2021-04-18 00:20:31.311825,1.0,,,
2021-04-18 00:20:31.311960,1.0,,,
2021-04-18 00:20:31.312073,1.0,,,
2021-04-18 00:20:31.312181,1.0,,,
2021-04-18 00:20:31.312285,1.0,,,
2021-04-18 00:20:31.312387,1.0,,,
2021-04-18 00:20:31.312489,1.0,,,
2021-04-18 00:20:31.312591,1.0,,,
2021-04-18 00:20:31.312692,1.0,,,
2021-04-18 00:20:31.312794,1.0,,,
2021-04-18 00:20:31.312925,1.0,,,
2021-04-18 00:20:31.321862,1.0,,,
2021-04-18 00:20:31.322312,1.0,,,
2021-04-18 00:20:31.322443,1.0,,,
2021-04-18 00:20:31.322561,1.0,,,
2021-04-18 00:20:31.322675,1.0,,,
2021-04-18 00:20:31.322785,1.0,,,
2021-04-18 00:20:31.322896,1.0,,,
2021-04-18 00:20:31.323039,1.0,,,
2021-04-18 00:20:31.323153,1.0,,,
2021-04-18 00:20:31.323260,1.0,,,
2021-04-18 00:20:31.323367,1.0,,,
2021-04-18 00:20:31.323474,1.0,,,
2021-04-18 00:20:31.323649,1.0,,,
2021-04-18 00:20:31.323763,1.0,,,
2021-04-18 00:20:31.323875,1.0,,,
2021-04-18 00:20:31.238710,1.0,,,
2021-04-18 00:20:31.339753,1.0,,,
2021-04-18 00:20:31.339905,1.0,,,
2021-04-18 00:20:31.340019,1.0,,,
2021-04-18 00:20:31.340124,1.0,,,
2021-04-18 00:20:31.340229,1.0,,,
2021-04-18 00:20:31.340329,1.0,,,
2021-04-18 00:20:31.340432,1.0,,,
2021-04-18 00:20:31.340539,1.0,,,
2021-04-18 00:20:31.340639,1.0,,,
2021-04-18 00:20:31.341278,1.0,,,
2021-04-18 00:20:31.341466,1.0,,,
2021-04-18 00:20:31.341581,1.0,,,
2021-04-18 00:20:31.341691,1.0,,,
2021-04-18 00:20:31.341799,1.0,,,
2021-04-18 00:20:31.341919,1.0,,,
2021-04-18 00:20:31.342026,1.0,,,
2021-04-18 00:20:31.342129,1.0,,,
2021-04-18 00:20:31.342234,1.0,,,
2021-04-18 00:20:31.342375,1.0,,,
2021-04-18 00:20:31.342486,1.0,,,
2021-04-18 00:20:31.342590,1.0,,,
2021-04-18 00:20:31.342693,1.0,,,
2021-04-18 00:20:31.342796,1.0,,,
2021-04-18 00:20:31.342899,1.0,,,
2021-04-18 00:20:31.342999,1.0,,,
2021-04-18 00:20:31.343100,1.0,,,
2021-04-18 00:20:31.343200,1.0,,,
2021-04-18 00:20:31.343330,1.0,,,
2021-04-18 00:20:31.343435,1.0,,,
2021-04-18 00:20:31.343538,1.0,,,
2021-04-18 00:20:31.343642,1.0,,,
2021-04-18 00:20:31.343744,1.0,,,
2021-04-18 00:20:31.343849,1.0,,,
2021-04-18 00:20:31.343967,1.0,,,
2021-04-18 00:20:31.344072,1.0,,,
2021-04-18 00:20:31.344201,1.0,,,
2021-04-18 00:20:31.344308,1.0,,,
2021-04-18 00:20:31.344411,1.0,,,
2021-04-18 00:20:31.344511,1.0,,,
2021-04-18 00:20:31.344614,1.0,,,
2021-04-18 00:20:31.344716,1.0,,,
2021-04-18 00:20:31.344816,1.0,,,
2021-04-18 00:20:31.344918,1.0,,,
2021-04-18 00:20:31.345018,1.0,,,
2021-04-18 00:20:31.345146,1.0,,,
2021-04-18 00:20:31.345255,1.0,,,
2021-04-18 00:20:31.345361,1.0,,,
2021-04-18 00:20:31.345464,1.0,,,
2021-04-18 00:20:31.345565,1.0,,,
2021-04-18 00:20:31.241011,1.0,,,
2021-04-18 00:20:31.342576,1.0,,,
2021-04-18 00:20:31.342717,1.0,,,
2021-04-18 00:20:31.342825,1.0,,,
2021-04-18 00:20:31.342932,1.0,,,
2021-04-18 00:20:31.343046,1.0,,,
2021-04-18 00:20:31.343148,1.0,,,
2021-04-18 00:20:31.343252,1.0,,,
2021-04-18 00:20:31.343351,1.0,,,
2021-04-18 00:20:31.343974,1.0,,,
2021-04-18 00:20:31.344177,1.0,,,
2021-04-18 00:20:31.344296,1.0,,,
2021-04-18 00:20:31.344406,1.0,,,
2021-04-18 00:20:31.344514,1.0,,,
2021-04-18 00:20:31.344619,1.0,,,
2021-04-18 00:20:31.344723,1.0,,,
2021-04-18 00:20:31.344827,1.0,,,
2021-04-18 00:20:31.344932,1.0,,,
2021-04-18 00:20:31.345072,1.0,,,
2021-04-18 00:20:31.345182,1.0,,,
2021-04-18 00:20:31.345287,1.0,,,
2021-04-18 00:20:31.345390,1.0,,,
2021-04-18 00:20:31.345491,1.0,,,
2021-04-18 00:20:31.345594,1.0,,,
2021-04-18 00:20:31.345696,1.0,,,
2021-04-18 00:20:31.345797,1.0,,,
2021-04-18 00:20:31.351880,1.0,,,
2021-04-18 00:20:31.353299,1.0,,,
2021-04-18 00:20:31.353434,1.0,,,
2021-04-18 00:20:31.353998,1.0,,,
2021-04-18 00:20:31.354154,1.0,,,
2021-04-18 00:20:31.354320,1.0,,,
2021-04-18 00:20:31.354431,1.0,,,
2021-04-18 00:20:31.354539,1.0,,,
2021-04-18 00:20:31.354645,1.0,,,
2021-04-18 00:20:31.354790,1.0,,,
2021-04-18 00:20:31.354901,1.0,,,
2021-04-18 00:20:31.355055,1.0,,,
2021-04-18 00:20:31.355313,1.0,,,
2021-04-18 00:20:31.355439,1.0,,,
2021-04-18 00:20:31.355544,1.0,,,
