timestamp,nb_url_sent,time_load,time_train,size_batch_training
2021-04-17 23:54:28.593380,1.0,,,
2021-04-17 23:54:28.695467,1.0,,,
2021-04-17 23:54:28.695767,1.0,,,
2021-04-17 23:54:28.696051,1.0,,,
2021-04-17 23:54:28.696315,1.0,,,
2021-04-17 23:54:28.696561,1.0,,,
2021-04-17 23:54:28.696812,1.0,,,
2021-04-17 23:54:28.697054,1.0,,,
2021-04-17 23:54:28.697305,1.0,,,
2021-04-17 23:54:28.698239,1.0,,,
2021-04-17 23:54:28.698512,1.0,,,
2021-04-17 23:54:28.698778,1.0,,,
2021-04-17 23:54:28.699040,1.0,,,
2021-04-17 23:54:28.699303,1.0,,,
2021-04-17 23:54:28.699560,1.0,,,
2021-04-17 23:54:28.699816,1.0,,,
2021-04-17 23:54:28.700086,1.0,,,
2021-04-17 23:54:28.700395,1.0,,,
2021-04-17 23:54:28.700651,1.0,,,
2021-04-17 23:54:28.700906,1.0,,,
2021-04-17 23:54:28.701167,1.0,,,
2021-04-17 23:54:28.701425,1.0,,,
2021-04-17 23:54:28.701680,1.0,,,
2021-04-17 23:54:28.701930,1.0,,,
2021-04-17 23:54:28.702180,1.0,,,
2021-04-17 23:54:28.702487,1.0,,,
2021-04-17 23:54:28.702744,1.0,,,
2021-04-17 23:54:28.702997,1.0,,,
2021-04-17 23:54:28.703250,1.0,,,
2021-04-17 23:54:28.703500,1.0,,,
2021-04-17 23:54:28.703752,1.0,,,
2021-04-17 23:54:28.704019,1.0,,,
2021-04-17 23:54:28.704270,1.0,,,
2021-04-17 23:54:28.704520,1.0,,,
2021-04-17 23:54:28.704825,1.0,,,
2021-04-17 23:54:28.705076,1.0,,,
2021-04-17 23:54:28.705328,1.0,,,
2021-04-17 23:54:28.705580,1.0,,,
2021-04-17 23:54:28.705833,1.0,,,
2021-04-17 23:54:28.706083,1.0,,,
2021-04-17 23:54:28.706335,1.0,,,
2021-04-17 23:54:28.706585,1.0,,,
2021-04-17 23:54:28.706888,1.0,,,
2021-04-17 23:54:28.707140,1.0,,,
2021-04-17 23:54:28.707388,1.0,,,
2021-04-17 23:54:28.707642,1.0,,,
2021-04-17 23:54:28.707891,1.0,,,
2021-04-17 23:54:28.708157,1.0,,,
2021-04-17 23:54:28.708408,1.0,,,
2021-04-17 23:54:28.708656,1.0,,,
2021-04-17 23:54:28.630843,1.0,,,
2021-04-17 23:54:28.732853,1.0,,,
2021-04-17 23:54:28.733161,1.0,,,
2021-04-17 23:54:28.733414,1.0,,,
2021-04-17 23:54:28.733672,1.0,,,
2021-04-17 23:54:28.733938,1.0,,,
2021-04-17 23:54:28.734199,1.0,,,
2021-04-17 23:54:28.734439,1.0,,,
2021-04-17 23:54:28.734677,1.0,,,
2021-04-17 23:54:28.734915,1.0,,,
2021-04-17 23:54:28.735850,1.0,,,
2021-04-17 23:54:28.736140,1.0,,,
2021-04-17 23:54:28.736402,1.0,,,
2021-04-17 23:54:28.736665,1.0,,,
2021-04-17 23:54:28.736924,1.0,,,
2021-04-17 23:54:28.737181,1.0,,,
2021-04-17 23:54:28.737434,1.0,,,
2021-04-17 23:54:28.737687,1.0,,,
2021-04-17 23:54:28.737941,1.0,,,
2021-04-17 23:54:28.738247,1.0,,,
2021-04-17 23:54:28.738528,1.0,,,
2021-04-17 23:54:28.738793,1.0,,,
2021-04-17 23:54:28.739047,1.0,,,
2021-04-17 23:54:28.739301,1.0,,,
2021-04-17 23:54:28.739552,1.0,,,
2021-04-17 23:54:28.739804,1.0,,,
2021-04-17 23:54:28.745220,1.0,,,
2021-04-17 23:54:28.747183,1.0,,,
2021-04-17 23:54:28.747587,1.0,,,
2021-04-17 23:54:28.747871,1.0,,,
2021-04-17 23:54:28.753389,1.0,,,
2021-04-17 23:54:28.754621,1.0,,,
2021-04-17 23:54:28.754955,1.0,,,
2021-04-17 23:54:28.755233,1.0,,,
2021-04-17 23:54:28.755504,1.0,,,
2021-04-17 23:54:28.755776,1.0,,,
2021-04-17 23:54:28.756139,1.0,,,
2021-04-17 23:54:28.756434,1.0,,,
2021-04-17 23:54:28.756702,1.0,,,
2021-04-17 23:54:28.757032,1.0,,,
2021-04-17 23:54:28.757434,1.0,,,
2021-04-17 23:54:28.757703,1.0,,,
2021-04-17 23:54:28.763045,1.0,,,
2021-04-17 23:54:28.764360,1.0,,,
2021-04-17 23:54:28.769436,1.0,,,
2021-04-17 23:54:28.770020,1.0,,,
2021-04-17 23:54:28.775502,1.0,,,
2021-04-17 23:54:28.776435,1.0,,,
2021-04-17 23:54:28.776688,1.0,,,
2021-04-17 23:54:28.776933,1.0,,,
2021-04-17 23:54:28.675077,1.0,,,
2021-04-17 23:54:28.776704,1.0,,,
2021-04-17 23:54:28.776997,1.0,,,
2021-04-17 23:54:28.777252,1.0,,,
2021-04-17 23:54:28.777511,1.0,,,
2021-04-17 23:54:28.777784,1.0,,,
2021-04-17 23:54:28.778028,1.0,,,
2021-04-17 23:54:28.778279,1.0,,,
2021-04-17 23:54:28.778519,1.0,,,
2021-04-17 23:54:28.779446,1.0,,,
2021-04-17 23:54:28.779717,1.0,,,
2021-04-17 23:54:28.779996,1.0,,,
2021-04-17 23:54:28.780257,1.0,,,
2021-04-17 23:54:28.780517,1.0,,,
2021-04-17 23:54:28.780771,1.0,,,
2021-04-17 23:54:28.781023,1.0,,,
2021-04-17 23:54:28.781275,1.0,,,
2021-04-17 23:54:28.781537,1.0,,,
2021-04-17 23:54:28.781844,1.0,,,
2021-04-17 23:54:28.782098,1.0,,,
2021-04-17 23:54:28.782349,1.0,,,
2021-04-17 23:54:28.782684,1.0,,,
2021-04-17 23:54:28.782946,1.0,,,
2021-04-17 23:54:28.783197,1.0,,,
2021-04-17 23:54:28.783447,1.0,,,
2021-04-17 23:54:28.783703,1.0,,,
2021-04-17 23:54:28.784029,1.0,,,
2021-04-17 23:54:28.784284,1.0,,,
2021-04-17 23:54:28.784533,1.0,,,
2021-04-17 23:54:28.784779,1.0,,,
2021-04-17 23:54:28.785026,1.0,,,
2021-04-17 23:54:28.785277,1.0,,,
2021-04-17 23:54:28.785551,1.0,,,
2021-04-17 23:54:28.785799,1.0,,,
2021-04-17 23:54:28.786075,1.0,,,
2021-04-17 23:54:28.786390,1.0,,,
2021-04-17 23:54:28.786651,1.0,,,
2021-04-17 23:54:28.786915,1.0,,,
2021-04-17 23:54:28.787173,1.0,,,
2021-04-17 23:54:28.787424,1.0,,,
2021-04-17 23:54:28.787671,1.0,,,
2021-04-17 23:54:28.793064,1.0,,,
2021-04-17 23:54:28.800561,1.0,,,
2021-04-17 23:54:28.801774,1.0,,,
2021-04-17 23:54:28.802138,1.0,,,
2021-04-17 23:54:28.802422,1.0,,,
2021-04-17 23:54:28.802813,1.0,,,
2021-04-17 23:54:28.803082,1.0,,,
2021-04-17 23:54:28.803352,1.0,,,
2021-04-17 23:54:28.803632,1.0,,,
2021-04-17 23:54:28.719715,1.0,,,
2021-04-17 23:54:28.821909,1.0,,,
2021-04-17 23:54:28.822207,1.0,,,
2021-04-17 23:54:28.822474,1.0,,,
2021-04-17 23:54:28.822718,1.0,,,
2021-04-17 23:54:28.822986,1.0,,,
2021-04-17 23:54:28.823239,1.0,,,
2021-04-17 23:54:28.823477,1.0,,,
2021-04-17 23:54:28.823713,1.0,,,
2021-04-17 23:54:28.823969,1.0,,,
2021-04-17 23:54:28.824899,1.0,,,
2021-04-17 23:54:28.825167,1.0,,,
2021-04-17 23:54:28.825430,1.0,,,
2021-04-17 23:54:28.825691,1.0,,,
2021-04-17 23:54:28.825952,1.0,,,
2021-04-17 23:54:28.826214,1.0,,,
2021-04-17 23:54:28.826471,1.0,,,
2021-04-17 23:54:28.826727,1.0,,,
2021-04-17 23:54:28.827063,1.0,,,
2021-04-17 23:54:28.827380,1.0,,,
2021-04-17 23:54:28.827638,1.0,,,
2021-04-17 23:54:28.827897,1.0,,,
2021-04-17 23:54:28.828183,1.0,,,
2021-04-17 23:54:28.828440,1.0,,,
2021-04-17 23:54:28.828696,1.0,,,
2021-04-17 23:54:28.828947,1.0,,,
2021-04-17 23:54:28.829199,1.0,,,
2021-04-17 23:54:28.829450,1.0,,,
2021-04-17 23:54:28.829756,1.0,,,
2021-04-17 23:54:28.830010,1.0,,,
2021-04-17 23:54:28.830262,1.0,,,
2021-04-17 23:54:28.830511,1.0,,,
2021-04-17 23:54:28.830762,1.0,,,
2021-04-17 23:54:28.831011,1.0,,,
2021-04-17 23:54:28.831259,1.0,,,
2021-04-17 23:54:28.831509,1.0,,,
2021-04-17 23:54:28.831812,1.0,,,
2021-04-17 23:54:28.832106,1.0,,,
2021-04-17 23:54:28.832359,1.0,,,
2021-04-17 23:54:28.832608,1.0,,,
2021-04-17 23:54:28.832858,1.0,,,
2021-04-17 23:54:28.833108,1.0,,,
2021-04-17 23:54:28.833358,1.0,,,
2021-04-17 23:54:28.833606,1.0,,,
2021-04-17 23:54:28.833908,1.0,,,
2021-04-17 23:54:28.834161,1.0,,,
2021-04-17 23:54:28.834412,1.0,,,
2021-04-17 23:54:28.834663,1.0,,,
2021-04-17 23:54:28.834920,1.0,,,
2021-04-17 23:54:28.835172,1.0,,,
2021-04-17 23:54:28.757138,1.0,,,
2021-04-17 23:54:28.859600,1.0,,,
2021-04-17 23:54:28.859898,1.0,,,
2021-04-17 23:54:28.860176,1.0,,,
2021-04-17 23:54:28.860429,1.0,,,
2021-04-17 23:54:28.860679,1.0,,,
2021-04-17 23:54:28.860927,1.0,,,
2021-04-17 23:54:28.861169,1.0,,,
2021-04-17 23:54:28.861412,1.0,,,
2021-04-17 23:54:28.861743,1.0,,,
2021-04-17 23:54:28.862008,1.0,,,
2021-04-17 23:54:28.862272,1.0,,,
2021-04-17 23:54:28.862533,1.0,,,
2021-04-17 23:54:28.862794,1.0,,,
2021-04-17 23:54:28.863050,1.0,,,
2021-04-17 23:54:28.863311,1.0,,,
2021-04-17 23:54:28.863822,1.0,,,
2021-04-17 23:54:28.864275,1.0,,,
2021-04-17 23:54:28.864607,1.0,,,
2021-04-17 23:54:28.864927,1.0,,,
2021-04-17 23:54:28.865243,1.0,,,
2021-04-17 23:54:28.865557,1.0,,,
2021-04-17 23:54:28.865867,1.0,,,
2021-04-17 23:54:28.866171,1.0,,,
2021-04-17 23:54:28.866476,1.0,,,
2021-04-17 23:54:28.866775,1.0,,,
2021-04-17 23:54:28.867141,1.0,,,
2021-04-17 23:54:28.867444,1.0,,,
2021-04-17 23:54:28.867743,1.0,,,
2021-04-17 23:54:28.868121,1.0,,,
2021-04-17 23:54:28.868427,1.0,,,
2021-04-17 23:54:28.868725,1.0,,,
2021-04-17 23:54:28.869026,1.0,,,
2021-04-17 23:54:28.869348,1.0,,,
2021-04-17 23:54:28.874791,1.0,,,
2021-04-17 23:54:28.765678,1.0,,,
2021-04-17 23:54:28.867138,1.0,,,
2021-04-17 23:54:28.867426,1.0,,,
2021-04-17 23:54:28.867688,1.0,,,
2021-04-17 23:54:28.867965,1.0,,,
2021-04-17 23:54:28.868224,1.0,,,
2021-04-17 23:54:28.868481,1.0,,,
2021-04-17 23:54:28.868733,1.0,,,
2021-04-17 23:54:28.868983,1.0,,,
2021-04-17 23:54:28.869915,1.0,,,
2021-04-17 23:54:28.870186,1.0,,,
2021-04-17 23:54:28.870449,1.0,,,
2021-04-17 23:54:28.870709,1.0,,,
2021-04-17 23:54:28.870973,1.0,,,
2021-04-17 23:54:28.871232,1.0,,,
2021-04-17 23:54:28.871488,1.0,,,
2021-04-17 23:54:28.871738,1.0,,,
2021-04-17 23:54:28.872105,1.0,,,
2021-04-17 23:54:28.872437,1.0,,,
2021-04-17 23:54:28.872724,1.0,,,
2021-04-17 23:54:28.872985,1.0,,,
2021-04-17 23:54:28.873249,1.0,,,
2021-04-17 23:54:28.873505,1.0,,,
2021-04-17 23:54:28.873761,1.0,,,
2021-04-17 23:54:28.874015,1.0,,,
2021-04-17 23:54:28.874273,1.0,,,
2021-04-17 23:54:28.874526,1.0,,,
2021-04-17 23:54:28.874847,1.0,,,
2021-04-17 23:54:28.875100,1.0,,,
2021-04-17 23:54:28.875353,1.0,,,
2021-04-17 23:54:28.875603,1.0,,,
2021-04-17 23:54:28.875855,1.0,,,
2021-04-17 23:54:28.876151,1.0,,,
2021-04-17 23:54:28.876409,1.0,,,
2021-04-17 23:54:28.876660,1.0,,,
2021-04-17 23:54:28.876969,1.0,,,
2021-04-17 23:54:28.877223,1.0,,,
2021-04-17 23:54:28.877485,1.0,,,
2021-04-17 23:54:28.877737,1.0,,,
2021-04-17 23:54:28.877986,1.0,,,
